atletas.atleta_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.posicao_id,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG
86842,Fluminense,0,0.0,ata,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86932,Corinthians,8,0.0,ata,2,2,0.0,0.0,0.0,30,10,18,19,0.0,4,0.0,0.0,8,8,0.0,6,0.0
83681,CSA,6.7,0.0,lat,1,0.0,0.0,0.0,0.0,4,3,2,4,1,1,0.0,0.0,0.0,6,0.0,9,1
86859,Atlético-MG,-1.1,0.0,mei,0.0,3,0.0,0.0,0.0,21,2,6,12,0.0,0.0,0.0,0.0,0.0,30,0.0,24,0.0
83817,Corinthians,4.7,0.0,ata,5,6,0.0,0.0,0.0,31,11,11,48,1,3,0.0,0.0,4,53,0.0,19,0.0
83772,Internacional,0.8,0.0,ata,0.0,1,0.0,0.0,0.0,15,3,12,25,0.0,1,0.0,0.0,2,33,0.0,12,0.0
83869,Fortaleza,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86972,Internacional,0,0.0,zag,0.0,3,0.0,0.0,0.0,13,2,0.0,3,0.0,1,0.0,0.0,1,22,0.0,13,4
84253,Goiás,0,0.0,mei,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
84338,Fortaleza,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86973,Grêmio,0,0.0,lat,0.0,2,0.0,0.0,0.0,9,4,3,1,0.0,0.0,0.0,0.0,0.0,18,0.0,7,4
87192,Internacional,0,0.0,lat,0.0,4,0.0,0.0,0.0,13,1,3,6,0.0,0.0,0.0,0.0,0.0,40,0.0,39,7
84382,Vasco,0,0.0,lat,2,3,1,0.0,0.0,33,5,7,9,1,2,0.0,0.0,1,47,0.0,23,5
84428,Ceará,0,0.0,mei,0.0,1,0.0,0.0,0.0,17,2,6,11,0.0,0.0,0.0,0.0,1,23,0.0,22,0.0
87009,Atlético-MG,0,0.0,mei,0.0,2,0.0,0.0,0.0,24,5,6,8,1,4,0.0,0.0,0.0,24,0.0,20,0.0
84339,Fortaleza,5,0.0,lat,3,1,1,0.0,0.0,11,1,4,14,0.0,3,0.0,0.0,1,16,1,6,4
87258,Santos,0.9,0.0,mei,3,10,1,0.0,0.0,24,19,24,44,3,9,0.0,0.0,20,66,0.0,20,0.0
84462,CSA,0.5,0.0,ata,0.0,3,0.0,0.0,0.0,13,2,3,6,0.0,0.0,0.0,0.0,0.0,12,0.0,4,0.0
87225,Atlético-PR,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,2,2,3,13,0.0,0.0,0.0,0.0,0.0,18,0.0,15,7
84509,Ceará,0,0.0,zag,2,6,0.0,0.0,0.0,27,3,6,16,0.0,0.0,0.0,0.0,0.0,25,0.0,34,6
87342,Grêmio,10.8,0.0,zag,0.0,8,0.0,0.0,0.0,29,0.0,2,19,0.0,1,0.0,0.0,0.0,28,0.0,45,8
84381,Goiás,0.7,0.0,mei,0.0,2,0.0,0.0,0.0,10,4,6,10,2,1,0.0,0.0,1,8,0.0,2,0.0
87393,Botafogo,0,0.0,zag,1,6,0.0,0.0,0.0,22,3,7,27,0.0,1,0.0,0.0,1,55,0.0,40,10
74061,Botafogo,7.7,0.0,gol,0.0,4,0.0,58,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,34,0.0,18,0.0,0.0,10
87470,Grêmio,0,0.0,mei,1,4,0.0,0.0,0.0,21,9,7,15,0.0,2,0.0,0.0,3,18,0.0,27,0.0
73992,Flamengo,0,0.0,lat,1,4,0.0,0.0,0.0,17,1,1,10,0.0,0.0,0.0,0.0,2,11,0.0,17,4
87552,São Paulo,8.3,0.0,mei,1,2,0.0,0.0,0.0,19,7,16,31,2,5,0.0,0.0,0.0,46,0.0,23,0.0
84523,Fortaleza,0.9,0.0,ata,4,1,0.0,0.0,0.0,18,13,9,73,0.0,3,0.0,0.0,3,51,0.0,19,0.0
87679,Internacional,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,5,3,6,4,0.0,0.0,0.0,0.0,5,2,0.0,1,0.0
87437,Chapecoense,9.8,0.0,lat,0.0,2,0.0,0.0,0.0,5,0.0,3,2,0.0,0.0,0.0,0.0,0.0,7,0.0,5,1
74069,Avaí,0,0.0,mei,1,1,1,0.0,0.0,18,4,8,13,0.0,0.0,0.0,0.0,1,39,0.0,21,0.0
74074,Vasco,0,0.0,lat,0.0,1,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,5,0.0
87747,Goiás,2.7,0.0,mei,2,5,0.0,0.0,0.0,33,4,5,48,2,1,0.0,0.0,2,39,0.0,47,0.0
87863,Flamengo,22.4,0.0,mei,13,1,0.0,0.0,0.0,23,7,18,41,1,13,0.0,0.0,0.0,80,0.0,33,0.0
74140,Bahia,0.9,0.0,mei,2,3,0.0,0.0,0.0,12,14,8,70,0.0,3,0.0,0.0,3,54,0.0,27,0.0
75295,Internacional,0.6,0.0,ata,1,2,1,0.0,0.0,39,21,29,43,1,9,0.0,0.0,10,39,1,9,0.0
74213,Bahia,0,0.0,mei,2,6,0.0,0.0,0.0,18,3,5,8,0.0,1,0.0,0.0,1,20,0.0,8,0.0
77570,Ceará,0,0.0,mei,0.0,1,0.0,0.0,0.0,8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,9,0.0,10,0.0
87929,Fortaleza,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0
90309,Cruzeiro,1,0.0,ata,2,3,0.0,0.0,0.0,50,16,22,28,1,0.0,0.0,0.0,13,45,0.0,19,0.0
75372,Santos,0,0.0,ata,0.0,5,1,0.0,0.0,21,2,5,24,0.0,1,0.0,0.0,9,20,0.0,10,0.0
87877,Corinthians,0,0.0,mei,1,4,0.0,0.0,0.0,21,9,13,18,1,0.0,0.0,0.0,1,23,0.0,14,0.0
78077,Atlético-PR,5,0.0,lat,1,2,0.0,0.0,0.0,22,5,4,33,0.0,5,0.0,0.0,1,45,0.0,29,9
87999,Palmeiras,0,0.0,mei,4,1,0.0,0.0,0.0,16,20,20,19,0.0,4,0.0,0.0,2,54,1,16,0.0
77809,Internacional,0,0.0,ata,0.0,1,0.0,0.0,0.0,11,3,8,2,0.0,4,0.0,0.0,0.0,19,0.0,11,0.0
90444,Bahia,4.7,0.0,lat,2,4,1,0.0,0.0,55,5,12,16,0.0,0.0,0.0,0.0,2,50,0.0,73,10
90569,Fluminense,-0.6,0.0,mei,0.0,9,0.0,0.0,0.0,40,1,7,14,0.0,0.0,0.0,0.0,0.0,37,0.0,29,0.0
78117,Chapecoense,0,0.0,ata,1,8,0.0,0.0,0.0,69,27,49,50,1,13,0.0,0.0,2,75,1,15,0.0
78086,Flamengo,4,0.0,gol,0.0,1,1,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1
88427,Fortaleza,0,0.0,mei,0.0,4,0.0,0.0,0.0,15,1,1,12,0.0,0.0,0.0,0.0,1,9,0.0,15,0.0
90572,Goiás,7.5,0.0,mei,2,7,1,0.0,0.0,38,1,7,144,0.0,0.0,0.0,0.0,0.0,86,0.0,89,0.0
81677,Santos,0.2,0.0,mei,9,4,0.0,0.0,0.0,41,23,36,71,2,10,0.0,0.0,7,121,2,34,0.0
81241,Vasco,0,0.0,zag,0.0,5,0.0,0.0,0.0,16,3,4,7,1,1,1,0.0,1,30,0.0,20,10
73619,Fluminense,0.7,0.0,ata,0.0,2,0.0,0.0,0.0,19,6,14,32,0.0,1,0.0,0.0,0.0,10,0.0,5,0.0
73620,São Paulo,-1,0.0,zag,1,6,0.0,0.0,0.0,48,6,11,27,0.0,1,0.0,0.0,1,39,0.0,41,13
81682,Atlético-MG,8.7,0.0,mei,2,2,1,0.0,0.0,19,22,25,8,1,6,0.0,0.0,1,83,0.0,16,0.0
88065,Santos,0,0.0,lat,4,4,0.0,0.0,0.0,30,13,14,46,0.0,1,0.0,0.0,2,60,0.0,54,14
90768,Cruzeiro,0,0.0,zag,0.0,3,0.0,0.0,0.0,4,1,3,12,0.0,0.0,0.0,0.0,0.0,23,0.0,15,10
88125,Botafogo,0,0.0,mei,0.0,3,0.0,0.0,0.0,27,2,3,16,0.0,0.0,0.0,0.0,0.0,10,0.0,19,0.0
78151,Chapecoense,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81770,Vasco,0,0.0,ata,0.0,1,0.0,0.0,0.0,7,5,3,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0
73741,Atlético-PR,5.5,0.0,ata,3,3,0.0,0.0,0.0,44,11,14,12,3,4,0.0,0.0,11,18,0.0,15,0.0
90843,Chapecoense,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73721,Botafogo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0
81798,Vasco,0,0.0,ata,2,8,0.0,0.0,0.0,33,16,14,47,1,1,0.0,0.0,4,69,1,20,0.0
88225,Goiás,0,0.0,lat,0.0,2,0.0,0.0,0.0,23,1,2,7,0.0,0.0,0.0,0.0,2,35,0.0,22,4
90846,Internacional,0,0.0,zag,0.0,1,0.0,0.0,0.0,9,1,0.0,3,0.0,0.0,0.0,0.0,0.0,21,0.0,5,3
78248,Santos,-2.2,0.0,zag,0.0,10,2,0.0,0.0,38,4,7,20,0.0,3,0.0,0.0,1,57,0.0,20,14
88224,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
73800,Flamengo,0,0.0,zag,0.0,4,0.0,0.0,0.0,30,4,16,12,0.0,2,0.0,0.0,1,27,0.0,24,12
73789,Goiás,4.3,0.0,mei,0.0,4,0.0,0.0,0.0,30,4,3,16,0.0,1,0.0,0.0,0.0,25,0.0,41,0.0
81776,Atlético-PR,0,0.0,mei,0.0,1,0.0,0.0,0.0,10,6,4,15,2,0.0,0.0,0.0,0.0,15,0.0,6,0.0
73858,CSA,-0.5,0.0,mei,2,6,0.0,0.0,0.0,30,3,9,18,0.0,0.0,0.0,0.0,0.0,32,0.0,26,0.0
90118,Goiás,1.1,0.0,lat,0.0,1,1,0.0,0.0,19,1,3,21,0.0,0.0,0.0,0.0,1,33,0.0,16,5
88368,Fortaleza,0,0.0,mei,0.0,8,1,0.0,0.0,33,4,4,37,0.0,2,0.0,0.0,1,22,0.0,36,0.0
88651,Botafogo,1.2,0.0,ata,0.0,0.0,0.0,0.0,0.0,9,1,1,6,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0
88669,Ceará,0.5,0.0,ata,2,5,0.0,0.0,0.0,17,14,17,34,0.0,3,0.0,0.0,4,48,0.0,18,0.0
78415,Santos,0,0.0,ata,0.0,3,0.0,0.0,0.0,5,4,6,0.0,0.0,0.0,0.0,0.0,2,9,0.0,1,0.0
89101,Avaí,0,0.0,ata,0.0,1,0.0,0.0,0.0,3,1,2,1,0.0,0.0,0.0,0.0,0.0,8,0.0,4,0.0
90933,São Paulo,0,0.0,gol,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89150,Botafogo,0,0.0,mei,0.0,1,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0
89493,Atlético-MG,9.2,0.0,zag,0.0,3,1,0.0,0.0,36,3,7,20,0.0,0.0,0.0,0.0,1,32,0.0,37,7
91151,Corinthians,0,0.0,ata,1,2,0.0,0.0,0.0,15,2,8,15,0.0,1,0.0,0.0,3,7,0.0,8,0.0
89226,Atlético-MG,0,0.0,zag,0.0,2,0.0,0.0,0.0,5,0.0,2,4,1,1,0.0,0.0,0.0,9,0.0,6,0.0
90943,Avaí,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0
89256,Flamengo,2.5,0.0,mei,3,2,0.0,0.0,0.0,51,6,9,73,2,2,0.0,0.0,0.0,48,0.0,34,0.0
95802,Flamengo,1.2,0.0,mei,0.0,4,0.0,0.0,0.0,20,1,4,18,0.0,0.0,0.0,0.0,0.0,18,0.0,14,0.0
90917,Palmeiras,0,0.0,ata,0.0,2,0.0,0.0,0.0,5,1,1,8,0.0,0.0,0.0,0.0,2,3,0.0,1,0.0
91191,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95820,Corinthians,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89273,Bahia,4.8,0.0,lat,0.0,3,0.0,0.0,0.0,20,2,6,12,0.0,1,0.0,0.0,0.0,11,0.0,15,2
89342,Santos,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91102,Bahia,0.5,0.0,mei,1,6,0.0,0.0,0.0,56,4,8,22,0.0,0.0,0.0,0.0,1,40,0.0,51,0.0
89883,Fluminense,-3.8,0.0,mei,0.0,1,1,0.0,0.0,5,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,10,0.0
91130,Bahia,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89492,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89815,Avaí,0,0.0,mei,0.0,2,1,0.0,0.0,9,4,11,13,0.0,0.0,0.0,0.0,1,21,0.0,5,0.0
90061,Chapecoense,0,0.0,lat,5,5,1,0.0,0.0,48,2,5,70,0.0,0.0,0.0,0.0,0.0,76,0.0,61,7
99550,Botafogo,0,0.0,lat,1,7,0.0,0.0,0.0,37,4,2,17,1,0.0,0.0,0.0,0.0,47,0.0,35,8
91201,Grêmio,15.9,0.0,ata,3,2,0.0,0.0,0.0,18,8,19,33,0.0,8,0.0,0.0,7,41,0.0,18,0.0
91242,Goiás,1.9,0.0,ata,4,8,0.0,0.0,0.0,54,12,22,39,1,5,0.0,0.0,7,44,0.0,25,0.0
91251,Grêmio,0,0.0,zag,1,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,11,0.0,15,3
100289,Fortaleza,0,0.0,ata,1,0.0,0.0,0.0,0.0,7,2,6,15,0.0,1,0.0,0.0,1,13,0.0,4,0.0
99721,Fluminense,0,0.0,lat,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
99802,Avaí,9.4,0.0,mei,1,5,0.0,0.0,0.0,61,8,24,37,0.0,1,0.0,0.0,1,77,0.0,53,0.0
99881,Vasco,-6.5,0.0,zag,0.0,2,1,0.0,0.0,17,1,4,8,0.0,1,0.0,0.0,0.0,25,0.0,26,3
99891,Atlético-MG,0,0.0,ata,1,0.0,0.0,0.0,0.0,9,11,12,25,1,3,0.0,0.0,4,49,0.0,20,0.0
95875,Vasco,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99789,Fluminense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,2,4,4,1,0.0,0.0,0.0,0.0,6,0.0,4,0.0
99661,Botafogo,0,0.0,ata,0.0,1,0.0,0.0,0.0,9,3,4,5,0.0,2,0.0,0.0,1,11,0.0,4,0.0
96340,Ceará,2,0.0,mei,1,2,1,0.0,0.0,15,13,11,26,0.0,1,0.0,0.0,2,24,0.0,21,0.0
99903,Botafogo,0,0.0,ata,0.0,2,0.0,0.0,0.0,10,2,3,10,0.0,0.0,0.0,0.0,0.0,6,0.0,9,0.0
100290,Santos,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
100425,CSA,1.2,0.0,ata,1,1,0.0,0.0,0.0,36,4,9,13,0.0,1,0.0,0.0,1,19,0.0,13,0.0
101319,Atlético-MG,8,0.0,lat,4,0.0,0.0,0.0,0.0,13,1,3,13,0.0,0.0,0.0,0.0,2,49,0.0,38,2
99900,Avaí,0,0.0,mei,1,4,0.0,0.0,0.0,14,2,4,15,0.0,0.0,0.0,0.0,0.0,15,0.0,11,0.0
99918,Grêmio,1.3,0.0,mei,0.0,1,0.0,0.0,0.0,4,3,2,14,0.0,1,0.0,0.0,0.0,8,0.0,6,0.0
96382,Fortaleza,3.8,0.0,zag,0.0,5,0.0,0.0,0.0,18,1,2,12,0.0,1,0.0,0.0,0.0,54,0.0,21,8
91260,São Paulo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99915,Cruzeiro,1.8,0.0,ata,0.0,0.0,0.0,0.0,0.0,5,2,3,13,2,0.0,0.0,0.0,1,8,0.0,7,0.0
101580,Santos,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91708,Fluminense,12.5,0.0,zag,1,8,0.0,0.0,0.0,28,3,8,25,0.0,1,0.0,0.0,0.0,30,0.0,49,10
100002,Botafogo,0,0.0,mei,0.0,1,0.0,0.0,0.0,3,0.0,1,7,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0
100430,Avaí,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100652,Santos,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96454,Avaí,4.23,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91508,Botafogo,0.2,0.0,mei,1,2,0.0,0.0,0.0,8,5,12,12,0.0,1,0.0,0.0,1,43,0.0,10,0.0
95860,Chapecoense,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91573,São Paulo,3.5,0.0,zag,1,5,0.0,0.0,0.0,35,5,7,23,0.0,1,0.0,0.0,2,46,0.0,30,9
96464,Avaí,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100065,Flamengo,13.7,0.0,ata,2,1,0.0,0.0,0.0,5,4,6,8,0.0,3,0.0,0.0,1,10,0.0,3,0.0
95830,Chapecoense,0,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100103,Atlético-PR,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,4,2,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
100084,São Paulo,6.8,0.0,mei,2,3,0.0,0.0,0.0,20,8,8,28,0.0,2,0.0,0.0,1,35,0.0,12,0.0
91733,Fortaleza,7.8,0.0,mei,1,12,0.0,0.0,0.0,56,5,7,33,0.0,0.0,0.0,0.0,0.0,81,0.0,78,0.0
91712,Goiás,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100840,Grêmio,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91808,Corinthians,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100842,Grêmio,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100125,Flamengo,3.5,0.0,zag,0.0,2,0.0,0.0,0.0,14,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,10,0.0,7,5
96965,Avaí,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100830,Grêmio,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100763,São Paulo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0
91772,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,10,0.0,7,2
91888,Goiás,0,0.0,lat,0.0,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,13,0.0,5,1
92085,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
92146,Fortaleza,1.2,0.0,ata,0.0,4,0.0,0.0,0.0,17,9,6,52,3,2,0.0,0.0,5,28,0.0,7,0.0
100846,Palmeiras,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97133,Internacional,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100844,Grêmio,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97080,Fluminense,1.9,0.0,ata,2,3,0.0,0.0,0.0,44,28,44,59,3,6,0.0,0.0,7,40,0.0,31,0.0
92155,Atlético-MG,0,0.0,mei,0.0,1,0.0,0.0,0.0,5,0.0,1,5,0.0,0.0,0.0,0.0,1,7,0.0,13,0.0
100963,Ceará,0,0.0,ata,1,2,0.0,0.0,0.0,40,9,9,19,1,2,0.0,0.0,10,11,0.0,8,0.0
100712,Corinthians,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97245,Corinthians,9.5,0.0,ata,1,0.0,0.0,0.0,0.0,17,4,9,28,1,2,0.0,0.0,3,22,0.0,12,0.0
96468,Internacional,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97315,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100742,Grêmio,1.8,0.0,mei,1,9,0.0,0.0,0.0,34,5,4,21,0.0,0.0,0.0,0.0,0.0,44,0.0,26,0.0
100987,Internacional,2.5,0.0,mei,1,3,0.0,0.0,0.0,44,4,8,19,0.0,3,0.0,0.0,1,33,0.0,45,0.0
92182,Bahia,2.1,0.0,zag,0.0,1,0.0,0.0,0.0,21,4,7,16,0.0,1,0.0,0.0,1,46,0.0,24,10
97341,Fortaleza,5.79,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96652,Fluminense,0,0.0,mei,1,11,1,0.0,0.0,58,13,16,44,0.0,0.0,0.0,0.0,0.0,82,0.0,34,0.0
96966,Chapecoense,8.5,0.0,ata,0.0,2,0.0,0.0,0.0,26,3,11,45,1,4,0.0,0.0,2,31,0.0,16,0.0
100843,Grêmio,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100761,São Paulo,2,0.0,mei,0.0,2,0.0,0.0,0.0,20,2,6,14,0.0,0.0,0.0,0.0,0.0,31,0.0,23,0.0
97352,Botafogo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97520,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,4,1,1,2,0.0,0.0,0.0,0.0,0.0,8,0.0,2,0.0
101592,Flamengo,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
97452,São Paulo,0,0.0,ata,0.0,1,0.0,0.0,0.0,7,1,0.0,3,0.0,0.0,0.0,0.0,0.0,4,0.0,3,0.0
92496,Vasco,4.2,0.0,mei,2,7,0.0,0.0,0.0,47,9,11,63,0.0,1,0.0,0.0,0.0,48,0.0,62,0.0
92696,Chapecoense,7.2,0.0,ata,2,0.0,0.0,0.0,0.0,12,1,4,12,0.0,1,0.0,0.0,2,9,0.0,4,0.0
91607,Atlético-PR,6.7,0.0,ata,8,5,0.0,0.0,0.0,59,24,38,63,1,6,0.0,0.0,13,55,0.0,24,0.0
92708,Palmeiras,0,0.0,ata,2,3,0.0,0.0,0.0,23,12,21,52,0.0,3,0.0,0.0,21,31,0.0,10,0.0
92981,Bahia,0,0.0,mei,1,4,1,0.0,0.0,24,1,3,12,0.0,0.0,0.0,0.0,1,26,0.0,38,0.0
97522,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92841,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101040,São Paulo,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97527,Fortaleza,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,1,5,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0
97535,Chapecoense,0,0.0,zag,0.0,0.0,1,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,1
93151,Chapecoense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
