atletas.atleta_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.posicao_id,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG
37701,Grêmio,0,0.0,lat,1,1,0.0,0.0,0.0,7,0.0,2,14,0.0,0.0,0.0,0.0,1,40,0.0,13,5
37798,Internacional,0,0.0,ata,3,6,0.0,0.0,0.0,14,16,17,10,0.0,2,0.0,0.0,0.0,23,0.0,10,0.0
37694,Cruzeiro,8.9,0.0,mei,0.0,5,0.0,0.0,0.0,46,4,15,60,0.0,0.0,0.0,0.0,1,48,0.0,67,0.0
37688,Botafogo,1.6,0.0,mei,1,8,0.0,0.0,0.0,25,9,10,57,0.0,3,0.0,0.0,4,46,0.0,34,0.0
75372,Santos,0.2,0.0,ata,0.0,5,1,0.0,0.0,20,2,5,22,0.0,1,0.0,0.0,8,19,0.0,10,0.0
78435,Flamengo,7.8,0.0,ata,3,2,0.0,0.0,0.0,28,10,23,17,0.0,5,0.0,0.0,3,34,0.0,16,0.0
78077,Atlético-PR,0,0.0,lat,1,2,0.0,0.0,0.0,22,5,4,32,0.0,4,0.0,0.0,1,45,0.0,27,8
77809,Internacional,0,0.0,ata,0.0,1,0.0,0.0,0.0,11,3,8,2,0.0,4,0.0,0.0,0.0,19,0.0,11,0.0
80853,Grêmio,0.9,0.0,zag,0.0,4,0.0,0.0,0.0,14,1,5,13,0.0,3,0.0,0.0,0.0,33,0.0,41,6
78086,Flamengo,0,0.0,gol,0.0,1,1,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1
78117,Chapecoense,2.3,0.0,ata,1,8,0.0,0.0,0.0,69,27,49,50,1,13,0.0,0.0,2,75,1,15,0.0
77570,Ceará,0,0.0,mei,0.0,1,0.0,0.0,0.0,8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,9,0.0,10,0.0
78151,Chapecoense,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78445,Flamengo,7.2,0.0,lat,2,2,0.0,0.0,0.0,21,2,2,8,0.0,0.0,0.0,0.0,0.0,63,0.0,41,11
78415,Santos,0,0.0,ata,0.0,3,0.0,0.0,0.0,5,4,6,0.0,0.0,0.0,0.0,0.0,2,9,0.0,1,0.0
78248,Santos,0,0.0,zag,0.0,9,2,0.0,0.0,35,4,7,17,0.0,3,0.0,0.0,1,47,0.0,19,13
78475,Ceará,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78495,Goiás,0,0.0,gol,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
78548,Santos,-2.1,0.0,mei,1,3,0.0,0.0,0.0,22,9,11,30,1,1,0.0,0.0,0.0,46,0.0,15,0.0
78654,Ceará,2.9,0.0,zag,0.0,3,0.0,0.0,0.0,7,0.0,2,2,0.0,0.0,0.0,0.0,0.0,12,0.0,8,3
78478,Flamengo,2.9,0.0,mei,6,2,0.0,0.0,0.0,46,7,14,20,3,2,1,0.0,1,61,0.0,58,0.0
78605,Corinthians,-1.7,0.0,mei,0.0,3,0.0,0.0,0.0,23,1,2,8,0.0,0.0,0.0,0.0,0.0,24,0.0,32,0.0
78850,São Paulo,9.2,0.0,lat,1,7,0.0,0.0,0.0,46,10,25,37,2,5,0.0,0.0,1,67,1,57,13
78577,Ceará,0.7,0.0,mei,6,1,0.0,0.0,0.0,30,16,25,9,0.0,1,0.0,0.0,1,86,0.0,46,0.0
78512,Avaí,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,7,0.0,2,11,0.0,0.0,0.0,0.0,0.0,10,0.0,6,0.0
78584,Bahia,-2.3,0.0,gol,0.0,0.0,0.0,59,1,0.0,0.0,0.0,9,0.0,0.0,0.0,37,0.0,9,0.0,1,14
78840,Avaí,0,0.0,mei,0.0,1,0.0,0.0,0.0,31,8,11,34,1,1,0.0,0.0,1,58,1,39,0.0
78715,Corinthians,0,0.0,mei,1,1,0.0,0.0,0.0,32,1,9,13,0.0,0.0,0.0,0.0,0.0,23,0.0,12,0.0
78851,Ceará,0,0.0,gol,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0
86757,Grêmio,2,0.0,ata,5,3,0.0,0.0,0.0,16,18,29,28,2,11,0.0,0.0,2,50,0.0,34,0.0
101606,Fluminense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
78865,Internacional,0,0.0,mei,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0
78991,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78855,Palmeiras,-1.3,0.0,mei,0.0,5,0.0,0.0,0.0,40,1,2,15,0.0,1,0.0,0.0,1,15,0.0,31,0.0
80664,Corinthians,0,0.0,lat,0.0,1,1,0.0,0.0,15,0.0,0.0,10,0.0,1,0.0,0.0,0.0,13,0.0,9,3
101622,Fluminense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78897,CSA,0,0.0,mei,3,5,0.0,0.0,0.0,40,5,7,15,0.0,0.0,0.0,0.0,2,30,0.0,37,0.0
79035,Santos,0.7,0.0,zag,0.0,1,0.0,0.0,0.0,3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3,0.0,4,4
79113,Internacional,11.7,0.0,zag,0.0,7,0.0,0.0,0.0,34,4,4,34,2,0.0,0.0,0.0,0.0,42,0.0,87,9
79578,Cruzeiro,1.5,0.0,ata,0.0,1,1,0.0,0.0,26,9,10,23,1,3,0.0,0.0,3,9,0.0,6,0.0
79336,Ceará,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
79437,Bahia,2.95,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79109,Fortaleza,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80129,Cruzeiro,0,0.0,mei,0.0,2,0.0,0.0,0.0,12,1,4,18,0.0,0.0,0.0,0.0,0.0,12,0.0,14,0.0
80080,Avaí,0,0.0,ata,0.0,4,1,0.0,0.0,27,3,7,22,1,2,0.0,0.0,7,17,0.0,3,0.0
80189,Bahia,0,0.0,zag,1,2,0.0,0.0,0.0,8,2,5,11,0.0,0.0,0.0,0.0,0.0,58,0.0,16,14
79702,Palmeiras,0,0.0,zag,0.0,2,0.0,0.0,0.0,7,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,8,0.0,6,3
101626,Bahia,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80692,Palmeiras,-0.4,0.0,zag,0.0,1,0.0,0.0,0.0,16,3,3,11,0.0,0.0,0.0,0.0,0.0,18,0.0,20,3
79887,Palmeiras,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101647,Vasco,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80748,Atlético-MG,0.5,0.0,ata,0.0,2,0.0,0.0,0.0,25,7,8,13,0.0,3,0.0,0.0,10,15,1,7,0.0
101717,Vasco,8.4,0.0,ata,3,6,1,0.0,0.0,48,13,25,54,1,2,0.0,0.0,5,37,0.0,35,0.0
101708,Santos,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,12,7,7,12,0.0,2,0.0,0.0,1,32,0.0,17,9
101716,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,9,8,9,7,0.0,2,0.0,0.0,0.0,12,0.0,6,0.0
86759,Grêmio,0,0.0,ata,6,0.0,0.0,0.0,0.0,11,10,14,35,1,4,0.0,0.0,3,56,0.0,16,0.0
101679,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86766,Atlético-PR,0,0.0,mei,0.0,2,0.0,0.0,0.0,11,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,15,0.0,9,0.0
101720,Vasco,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0
101715,Atlético-MG,0,0.0,ata,1,0.0,0.0,0.0,0.0,5,6,9,9,2,2,0.0,0.0,3,8,0.0,8,0.0
101719,Vasco,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86770,Avaí,0.6,0.0,mei,0.0,5,1,0.0,0.0,42,8,12,39,0.0,4,0.0,0.0,0.0,65,0.0,39,0.0
101721,Vasco,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86776,CSA,18.5,0.0,gol,0.0,5,0.0,64,2,3,0.0,0.0,4,0.0,0.0,0.0,34,0.0,16,0.0,0.0,9
86797,São Paulo,0,0.0,ata,1,2,1,0.0,0.0,18,7,8,18,2,1,1,0.0,5,14,0.0,5,0.0
101728,São Paulo,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86842,Fluminense,0,0.0,ata,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87437,Chapecoense,0,0.0,lat,0.0,1,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,3,0.0
86859,Atlético-MG,0,0.0,mei,0.0,3,0.0,0.0,0.0,19,2,5,11,0.0,0.0,0.0,0.0,0.0,24,0.0,23,0.0
86890,Ceará,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0
101911,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101729,São Paulo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101796,São Paulo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87552,São Paulo,3.7,0.0,mei,1,1,0.0,0.0,0.0,16,5,15,27,2,4,0.0,0.0,0.0,43,0.0,23,0.0
101960,Atlético-PR,0,0.0,ata,3,0.0,0.0,0.0,0.0,15,7,8,8,0.0,2,0.0,0.0,0.0,9,0.0,7,0.0
87470,Grêmio,0,0.0,mei,1,4,0.0,0.0,0.0,21,9,7,15,0.0,2,0.0,0.0,3,18,0.0,27,0.0
101997,Atlético-PR,0,0.0,ata,1,2,0.0,0.0,0.0,20,3,6,15,1,2,0.0,0.0,3,15,0.0,12,0.0
80193,Fortaleza,8.5,0.0,mei,0.0,1,0.0,0.0,0.0,13,7,16,43,0.0,3,0.0,0.0,2,29,0.0,8,0.0
87679,Internacional,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,5,3,6,4,0.0,0.0,0.0,0.0,5,2,0.0,1,0.0
102253,Atlético-PR,0,0.0,zag,0.0,1,0.0,0.0,0.0,5,2,3,2,0.0,0.0,0.0,0.0,0.0,8,0.0,7,1
102290,Atlético-PR,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87863,Flamengo,9.5,0.0,mei,10,1,0.0,0.0,0.0,21,6,17,37,1,11,0.0,0.0,0.0,75,0.0,30,0.0
87747,Goiás,1.4,0.0,mei,2,5,0.0,0.0,0.0,32,4,5,47,2,1,0.0,0.0,2,38,0.0,45,0.0
102137,Cruzeiro,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80196,Vasco,-0.6,0.0,mei,2,5,0.0,0.0,0.0,19,5,21,53,1,3,0.0,0.0,2,68,2,27,0.0
80287,Grêmio,1.7,0.0,ata,4,6,0.0,0.0,0.0,26,15,15,31,1,5,0.0,0.0,5,49,1,23,0.0
80313,Fluminense,7.1,0.0,lat,2,2,0.0,0.0,0.0,33,10,12,19,0.0,0.0,0.0,0.0,1,81,0.0,28,9
87877,Corinthians,0,0.0,mei,1,4,0.0,0.0,0.0,21,9,13,18,1,0.0,0.0,0.0,1,23,0.0,14,0.0
80276,CSA,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102301,Atlético-PR,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87929,Fortaleza,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0
102302,Goiás,0,0.0,ata,0.0,1,0.0,0.0,0.0,7,1,3,6,0.0,0.0,0.0,0.0,1,4,0.0,3,0.0
80318,Bahia,0,0.0,lat,0.0,3,0.0,0.0,0.0,13,0.0,0.0,2,0.0,0.0,0.0,0.0,1,8,0.0,3,3
80337,Bahia,2,0.0,ata,1,1,1,0.0,0.0,22,10,19,18,1,5,0.0,0.0,4,30,0.0,7,0.0
80393,Ceará,-0.3,0.0,mei,0.0,8,0.0,0.0,0.0,51,5,5,37,1,1,0.0,0.0,3,39,0.0,60,0.0
87999,Palmeiras,0,0.0,mei,3,1,0.0,0.0,0.0,15,17,20,18,0.0,4,0.0,0.0,2,52,1,16,0.0
102318,Avaí,7.2,0.0,ata,0.0,1,0.0,0.0,0.0,28,9,25,33,0.0,0.0,0.0,0.0,2,44,0.0,34,0.0
102340,Cruzeiro,2.3,0.0,zag,0.0,4,0.0,0.0,0.0,14,1,2,11,0.0,1,0.0,0.0,0.0,7,0.0,14,6
88065,Santos,0,0.0,lat,4,4,0.0,0.0,0.0,30,13,14,46,0.0,1,0.0,0.0,2,60,0.0,54,14
80394,Fortaleza,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80363,Cruzeiro,0,0.0,mei,1,2,0.0,0.0,0.0,12,1,4,8,0.0,0.0,0.0,0.0,0.0,20,0.0,15,0.0
101601,Fluminense,0,0.0,mei,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
80395,Goiás,0,0.0,mei,0.0,1,0.0,0.0,0.0,4,4,4,7,0.0,0.0,0.0,0.0,1,9,0.0,2,0.0
80583,Palmeiras,0.2,0.0,mei,3,3,1,0.0,0.0,20,5,3,16,0.0,1,0.0,0.0,0.0,26,0.0,11,0.0
102380,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88224,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
88225,Goiás,0,0.0,lat,0.0,2,0.0,0.0,0.0,23,1,2,7,0.0,0.0,0.0,0.0,2,35,0.0,22,4
102452,CSA,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88125,Botafogo,1.2,0.0,mei,0.0,3,0.0,0.0,0.0,25,2,3,16,0.0,0.0,0.0,0.0,0.0,8,0.0,19,0.0
102563,Goiás,1,0.0,mei,1,0.0,0.0,0.0,0.0,10,2,4,4,0.0,0.0,0.0,0.0,0.0,8,0.0,2,0.0
91191,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102565,Goiás,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88427,Fortaleza,0,0.0,mei,0.0,3,0.0,0.0,0.0,15,1,1,12,0.0,0.0,0.0,0.0,1,9,0.0,14,0.0
88368,Fortaleza,3,0.0,mei,0.0,7,1,0.0,0.0,32,4,4,34,0.0,2,0.0,0.0,1,22,0.0,35,0.0
88651,Botafogo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,9,0.0,1,6,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0
90572,Goiás,8.8,0.0,mei,2,7,1,0.0,0.0,36,1,7,128,0.0,0.0,0.0,0.0,0.0,77,0.0,80,0.0
102958,Botafogo,12.4,0.0,ata,0.0,1,0.0,0.0,0.0,5,2,4,16,0.0,1,0.0,0.0,1,11,0.0,4,0.0
102997,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0
90846,Internacional,0,0.0,zag,0.0,1,0.0,0.0,0.0,9,1,0.0,3,0.0,0.0,0.0,0.0,0.0,21,0.0,5,3
90715,Botafogo,-1.8,0.0,mei,0.0,5,1,0.0,0.0,33,5,15,38,1,1,0.0,0.0,4,42,0.0,20,0.0
90917,Palmeiras,0,0.0,ata,0.0,2,0.0,0.0,0.0,5,1,1,8,0.0,0.0,0.0,0.0,2,3,0.0,1,0.0
90843,Chapecoense,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102998,Chapecoense,0,0.0,mei,1,0.0,0.0,0.0,0.0,6,4,3,8,0.0,0.0,0.0,0.0,0.0,7,0.0,5,0.0
103645,Fluminense,14.5,0.0,ata,3,0.0,0.0,0.0,0.0,11,6,14,18,1,3,0.0,0.0,1,32,0.0,23,0.0
102999,Chapecoense,0,0.0,mei,0.0,1,0.0,0.0,0.0,12,4,11,5,0.0,0.0,0.0,0.0,3,15,0.0,12,0.0
91102,Bahia,-3.6,0.0,mei,0.0,4,0.0,0.0,0.0,51,2,8,22,0.0,0.0,0.0,0.0,1,36,0.0,47,0.0
90933,São Paulo,0,0.0,gol,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90768,Cruzeiro,0,0.0,zag,0.0,3,0.0,0.0,0.0,4,1,3,12,0.0,0.0,0.0,0.0,0.0,23,0.0,15,10
103069,Grêmio,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91201,Grêmio,2,0.0,ata,2,2,0.0,0.0,0.0,17,8,17,26,0.0,7,0.0,0.0,7,37,0.0,17,0.0
88669,Ceará,0.8,0.0,ata,2,5,0.0,0.0,0.0,14,12,15,30,0.0,3,0.0,0.0,2,43,0.0,18,0.0
91130,Bahia,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90943,Avaí,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0
89101,Avaí,0,0.0,ata,0.0,1,0.0,0.0,0.0,3,1,2,1,0.0,0.0,0.0,0.0,0.0,8,0.0,4,0.0
103076,Ceará,-0.3,0.0,ata,1,1,0.0,0.0,0.0,12,2,7,9,0.0,3,0.0,0.0,1,23,0.0,9,0.0
103446,Flamengo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103099,Cruzeiro,0.2,0.0,mei,0.0,3,0.0,0.0,0.0,30,5,10,27,1,2,0.0,0.0,1,34,0.0,24,0.0
103523,Bahia,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103183,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91242,Goiás,-2.4,0.0,ata,4,8,0.0,0.0,0.0,52,12,19,36,1,5,0.0,0.0,7,42,0.0,24,0.0
91251,Grêmio,0,0.0,zag,1,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,11,0.0,15,3
91151,Corinthians,0,0.0,ata,1,2,0.0,0.0,0.0,15,2,8,15,0.0,1,0.0,0.0,3,7,0.0,8,0.0
103445,Santos,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103524,Grêmio,0,0.0,gol,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
103455,São Paulo,12.1,0.0,ata,5,3,1,0.0,0.0,25,22,17,69,2,3,0.0,0.0,1,88,0.0,29,0.0
103579,Cruzeiro,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103662,São Paulo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103684,Santos,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103695,Cruzeiro,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
103700,Corinthians,0,0.0,zag,0.0,3,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,14,0.0,8,1
103706,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91508,Botafogo,0,0.0,mei,1,2,0.0,0.0,0.0,8,4,12,10,0.0,1,0.0,0.0,1,37,0.0,10,0.0
104026,Fluminense,0,0.0,ata,1,1,0.0,0.0,0.0,25,18,22,29,1,4,0.0,0.0,9,30,0.0,16,0.0
104074,São Paulo,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2,2
91573,São Paulo,5,0.0,zag,1,5,0.0,0.0,0.0,32,5,7,21,0.0,1,0.0,0.0,1,44,0.0,26,9
103724,Santos,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89150,Botafogo,1,0.0,mei,0.0,1,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0
91260,São Paulo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103764,Palmeiras,2.3,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
91607,Atlético-PR,8.6,0.0,ata,7,5,0.0,0.0,0.0,56,24,37,56,1,6,0.0,0.0,13,53,0.0,24,0.0
104081,Botafogo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91772,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,10,0.0,7,2
91708,Fluminense,4.5,0.0,zag,1,8,0.0,0.0,0.0,26,2,8,21,0.0,1,0.0,0.0,0.0,30,0.0,45,9
91712,Goiás,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91733,Fortaleza,-4,0.0,mei,1,12,0.0,0.0,0.0,55,5,5,31,0.0,0.0,0.0,0.0,0.0,80,0.0,74,0.0
104415,Atlético-MG,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104080,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92085,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
91808,Corinthians,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92155,Atlético-MG,2,0.0,mei,0.0,1,0.0,0.0,0.0,5,0.0,1,5,0.0,0.0,0.0,0.0,1,7,0.0,13,0.0
91888,Goiás,0,0.0,lat,0.0,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,13,0.0,5,1
92146,Fortaleza,0,0.0,ata,0.0,4,0.0,0.0,0.0,16,8,6,51,3,2,0.0,0.0,4,27,0.0,6,0.0
89226,Atlético-MG,0,0.0,zag,0.0,2,0.0,0.0,0.0,5,0.0,2,4,1,1,0.0,0.0,0.0,9,0.0,6,0.0
89256,Flamengo,-0.5,0.0,mei,2,2,0.0,0.0,0.0,49,6,9,66,2,2,0.0,0.0,0.0,44,0.0,31,0.0
92182,Bahia,3,0.0,zag,0.0,1,0.0,0.0,0.0,21,4,6,16,0.0,1,0.0,0.0,1,42,0.0,21,10
89273,Bahia,0,0.0,lat,0.0,3,0.0,0.0,0.0,17,2,4,11,0.0,1,0.0,0.0,0.0,10,0.0,10,2
101803,Corinthians,5,0.0,lat,0.0,1,0.0,0.0,0.0,8,0.0,2,7,0.0,1,0.0,0.0,0.0,15,0.0,8,3
